city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
iq,2004,29,7/15/2004,0.2328286,0.2737667,0.2338,0.1532429,48.09,297.50142860000005,298.93571430000003,294.35857139999996,306.9,291.4,24.76,85.15857143,48.09,15.86,11.21428571,299.8,11.7,306.1,293.5,31.0,12
iq,2004,30,7/22/2004,0.2679429,0.2995,0.2177,0.2849857,53.78,296.81285710000003,298.1142857,294.9971429,304.4,291.8,25.42,90.92857143,53.78,16.48,10.2,299.3,8.8,305.1,294.9,103.1,7
iq,2004,31,7/29/2004,0.2089,0.1555,0.2203,0.2542571,85.96,296.01714289999995,297.29285710000005,294.4714286,306.1,291.7,27.62,92.52714286,85.96,15.97571429,8.842857143,299.3067067209655,10.316231871787636,305.9,292.4,6.0,6
iq,2004,32,8/5/2004,0.2489,0.2659571,0.21852860000000002,0.2375571,29.82,297.51714289999995,298.9642857,293.1442857,307.4,291.0,3.9,79.71857143,29.82,14.69428571,12.15714286,299.7099959359458,12.007716333777864,307.0,291.3,55.1,5
iq,2004,33,8/12/2004,0.1910714,0.22699999999999998,0.1685286,0.2957,18.44,296.53,297.6357143,292.22285710000006,307.2,288.1,4.1,79.23571429,18.44,13.82428571,12.18571429,298.9857039787835,9.313295690141388,304.3,293.0,0.5,6
iq,2004,34,8/19/2004,0.39312859999999994,0.3286429,0.27677140000000006,0.3885143,23.78,297.82,299.98571430000004,293.4214286,308.3,290.2,7.9,78.48142857,23.78,14.96142857,14.28571429,300.4709564557465,10.667477852570642,306.4748924134959,294.7,0.5,6
iq,2004,35,8/26/2004,0.3113,0.2609286,0.2330143,0.2997857,42.86,298.14285710000007,299.8071429,294.56714289999996,310.1,291.1,23.2,83.17285714,42.86,16.07714286,12.52857143,299.8743824764472,10.516324851377817,305.8,293.4,0.0,6
iq,2004,36,9/2/2004,0.3343571,0.3720286,0.3420143,0.2845857,147.32,297.77142860000004,299.37857139999994,294.98857139999996,307.8,291.7,41.89,86.54,147.32,16.48428571,11.12857143,300.1,9.8,305.0,293.9,195.1,8
iq,2004,37,9/9/2004,0.13026669999999999,0.15128,0.1108143,0.1174857,46.58,298.45714289999995,300.51428569999996,296.11571430000004,308.2,294.7,35.7,88.74285714,46.58,17.67,10.28571429,300.4,8.7,307.3,296.0,23.2,6
iq,2004,38,9/16/2004,0.2680714,0.21022860000000002,0.22734290000000001,0.32515,36.64,297.7214286,299.06428569999997,295.88,308.9,293.3,59.5,91.2,36.64,17.44,8.928571429,300.1666667,9.5,306.0,293.4,87.3,9
iq,2004,39,9/23/2004,0.39153330000000003,0.3207286,0.15958570000000002,0.33252859999999995,48.68,298.62857139999994,299.9714286,294.3828571,309.8,292.4,6.9,79.55714286,48.68,15.90142857,13.2,301.0,13.5,307.7,291.8,20.1,12
iq,2004,40,9/30/2004,0.2754571,0.2193,0.26125709999999996,0.3283857,85.69,299.17,300.9142857,296.11571430000004,310.6,293.8,70.02,84.80714286,85.69,17.71142857,11.65714286,301.65,13.1,308.5,294.8,40.1,19
iq,2004,41,10/7/2004,0.2614714,0.1862429,0.30572859999999996,0.2577429,52.27,297.5685714,298.74285710000004,295.31428569999997,305.5,292.7,39.9,88.82571429,52.27,16.82428571,8.828571429,299.975,10.875,306.0,293.6,27.9,8
iq,2004,42,10/14/2004,0.35232859999999994,0.2841714,0.3764143,0.3553429,65.25,298.0571429,299.26428569999996,296.8671429,307.2,293.3,51.6,94.16,65.25,18.54714286,8.357142857000001,301.55,11.3,307.5,294.4,120.6,16
iq,2004,43,10/21/2004,0.2538429,0.1996667,0.3036857,0.22355709999999998,35.61,299.42857139999995,300.9214286,296.29571430000004,309.6,292.8,23.1,85.06571429,35.61,17.90142857,13.15714286,300.7,9.55,308.6,295.4,13.0,21
iq,2004,44,10/28/2004,0.29532859999999994,0.2312286,0.2604,0.31977140000000004,74.01,298.44142860000005,299.9428571,295.90714289999994,312.3,292.2,48.5,87.87,74.01,17.53714286,12.31428571,300.4,10.0,308.8,294.3,89.9,6
iq,2004,45,11/4/2004,0.4148857,0.3245571,0.2727429,0.36567140000000004,91.63,299.50428569999997,300.7857143,296.17857139999995,309.2,294.3,67.0,84.82714286,91.63,17.80571429,10.65714286,301.35,12.35,307.9,294.8,101.4,22
iq,2004,46,11/11/2004,0.3466857,0.3154143,0.2708571,0.3742,74.68,297.16857139999996,297.70714289999995,296.4842857,304.2,292.4,53.9,96.35428571,74.68,18.12142857,5.928571429,300.2,8.9,306.7,295.4,184.2,37
iq,2004,47,11/18/2004,0.2278714,0.1945,0.19091429999999998,0.2095571,74.08,299.41857139999996,301.23571430000004,296.09714289999994,309.3,293.6,26.8,84.61142857,74.08,17.73857143,11.64285714,301.25,11.0,308.8,295.5,107.4,33
iq,2004,48,11/25/2004,0.2153167,0.1672857,0.2026286,0.2191286,71.98,297.9585714,299.2,297.02,306.1,293.6,56.8,95.25142857,71.98,18.71428571,7.914285714,301.0,10.36,308.3,295.6,77.0,18
iq,2004,49,12/2/2004,0.20194289999999998,0.15936670000000003,0.1590429,0.24108569999999999,53.01,299.1771429,300.37857139999994,296.44,309.5,293.3,36.83,87.13,53.01,18.11,10.95714286,300.9,11.0,307.1,295.4,64.0,83
iq,2004,50,12/9/2004,0.32342859999999996,0.3095143,0.2758286,0.3359,70.04,297.78714289999994,298.8357143,296.57428569999996,305.8,294.5,91.0,93.93857143,70.04,18.20714286,6.5,300.74716866972335,10.28316200181456,307.10007315790165,294.7134046947972,9.9,116
iq,2004,51,12/16/2004,0.2611429,0.20331429999999998,0.2437429,0.2363571,49.56,298.70142860000004,300.0357143,296.3857143,308.5,293.8,38.0,88.78,49.56,18.04,10.21428571,301.375,9.65,307.0,295.6,128.3,32
iq,2004,52,12/23/2004,0.3648625,0.3266,0.4031125,0.3162,109.83,298.4042857,299.65714289999994,297.12285710000003,306.3,294.8,29.79,93.25285714,109.83,18.85571429,8.228571429,300.8,8.5,306.3,295.6,100.8,7
iq,2005,53,1/1/2005,0.26383445377557635,0.23869327694935105,0.2505113118791247,0.2666779770114429,64.24573642999967,297.8697206457629,299.1329466918277,295.4934257419366,307.0807020714958,292.86711409214956,57.689017026419606,88.63959324441606,64.24573642999965,17.095480747035424,9.205688533007901,300.5116023817466,10.539345250409838,306.9952668281599,294.1953801991908,62.12363709649799,9
iq,2005,1,1/8/2005,0.3148429,0.1866286,0.3033,0.2704,70.6,298.16285710000005,300.00714289999996,296.71285710000006,307.9,293.5,61.61,93.00571429,70.6,18.37,9.757142857,301.5,9.1,306.2,296.0,74.9,10
iq,2005,2,1/15/2005,0.3044143,0.3612571,0.3126,0.3156286,93.73,297.66285710000005,298.84285710000006,296.72714289999993,307.6,291.6,96.21,95.53,93.73,18.40857143,7.228571429,301.4,10.4,307.2,295.5,232.1,5
iq,2005,3,1/22/2005,0.3459333,0.3118,0.29100000000000004,0.33797140000000003,60.52,300.0685714,301.56428569999997,296.58,308.7,295.0,26.7,83.3,60.52,18.25857143,11.35714286,301.8666667,11.16666667,308.5,295.5,194.0,8
iq,2005,4,1/29/2005,0.3643667,0.2779143,0.2925571,0.2806857,25.67,299.6485714,301.10714289999993,296.9314286,308.1,294.9,42.24,87.31285714,25.67,18.64571429,9.985714286,301.8666667,12.06666667,308.1,295.1,0.0,7
iq,2005,5,2/5/2005,0.1582286,0.16725,0.15181429999999999,0.1266,88.96,299.06142860000006,300.8285714,296.90714289999994,308.4,295.3,47.3,89.42714286,88.96,18.63571429,9.342857143,301.525,10.725,308.4,295.2,3.8,8
iq,2005,6,2/12/2005,0.2151857,0.17281429999999998,0.2623,0.22835709999999998,52.61,296.7528571,297.6928571,295.99571430000003,304.4,294.2,56.8,95.97714286,52.61,17.57571429,5.1857142860000005,300.46666669999996,8.733333333,305.8,294.4,70.4,11
iq,2005,7,2/19/2005,0.1995,0.2024571,0.2189,0.18068570000000003,125.35,298.02714289999994,299.1642857,297.2214286,304.6,294.5,189.06,95.74857143,125.35,18.94714286,6.985714286,300.5,9.5,305.3,295.3,350.9,6
iq,2005,8,2/26/2005,0.2011,0.20814290000000002,0.28121430000000003,0.2109,46.98,298.29571430000004,299.2857143,296.54285710000005,306.5,294.4,39.6,91.57714286,46.98,18.20142857,7.857142857,301.65,10.9,308.2,295.4,84.1,7
iq,2005,9,3/5/2005,0.2937167,0.2696167,0.2308,0.2771,54.22,298.15857139999997,299.39285710000007,297.04571430000004,305.9,294.4,44.51,94.40142857,54.22,18.73142857,8.014285714,301.2666667,9.2,306.8,296.3,19.0,7
iq,2005,10,3/12/2005,0.15584289999999998,0.1370833,0.2418714,0.1464286,155.54,297.95714289999995,298.68571430000003,297.5285714,304.9,295.6,201.4,97.68714286,155.54,19.27428571,4.828571429,299.8,6.7,307.8,296.4,8.6,14
iq,2005,11,3/19/2005,0.2515167,0.1817667,0.15452860000000002,0.20995709999999998,162.51,297.31428569999997,298.67857139999995,295.85,304.5,291.9,21.7,92.26714286,162.51,17.39857143,7.8142857139999995,301.7,9.85,306.8,295.5,146.1,7
iq,2005,12,3/26/2005,0.2150714,0.2127,0.12092860000000001,0.23542860000000002,99.37,298.37,299.8285714,296.25142860000005,306.6,294.7,32.8,89.82,99.37,17.82,9.342857143,300.72,8.96,306.4,295.5,108.8,9
iq,2005,13,4/2/2005,0.3816857,0.3683143,0.38377140000000004,0.3666571,55.12,297.37,298.5857143,296.0885714,308.6,293.0,67.5,93.80142857,55.12,17.62428571,7.628571429,301.25,10.85,307.3,293.8,73.9,13
iq,2005,14,4/9/2005,0.3091143,0.2173571,0.3001,0.2446571,87.41,297.7085714,299.0,296.23571430000004,306.5,292.4,68.0,92.41714286,87.41,17.89285714,8.457142857000001,301.1,10.85,306.8,294.6,71.1,16
iq,2005,15,4/16/2005,0.1869333,0.14475710000000003,0.1957429,0.1824286,40.03,297.70142860000004,298.4642857,297.2028571000001,304.0,295.0,90.2,97.32285714,40.03,18.88571429,6.414285714,300.65,9.35,305.9,295.5,3.6,7
iq,2005,16,4/23/2005,0.2082833,0.16491670000000003,0.2776667,0.19626670000000002,37.6,297.43714289999997,298.1928571,296.96142860000003,306.4,294.0,178.2,97.38142857,37.6,18.59714286,5.3571428569999995,301.85,10.05,307.0,295.7,105.6,9
iq,2005,17,4/30/2005,0.2141,0.2315333,0.16168570000000002,0.2017714,78.8,297.9271429,298.8642857,297.40285710000006,303.9,294.1,54.9,97.16285714,78.8,19.15285714,6.642857143,301.6,9.1,306.8,296.7,14.5,2
iq,2005,18,5/7/2005,0.14653329999999998,0.1345833,0.13431429999999997,0.1880571,33.29,297.33,298.43571430000003,296.5757143,304.8,293.3,64.1,95.93714286,33.29,18.18142857,6.1,298.8,7.5,306.5,294.0,13.0,13
iq,2005,19,5/14/2005,0.2484333,0.2341,0.20206670000000002,0.1930667,49.07,298.6842857,299.7214286,296.34142860000003,306.7,293.6,54.89,88.29428571,49.07,17.94,9.271428571,300.9,11.6,307.6,294.0,28.0,8
iq,2005,20,5/21/2005,0.2700857,0.17375710000000003,0.21045709999999998,0.2297429,56.22,297.53285710000006,298.34285710000006,296.35285710000005,304.9,293.6,49.1,93.91857143,56.22,17.95714286,7.542857142999999,300.8482698393071,8.839529386197398,306.2,296.6,95.9,3
iq,2005,21,5/28/2005,0.3118143,0.3585429,0.2806571,0.24745709999999999,43.14,299.0057143,300.6142857,295.8042857,308.1,294.0,21.1,84.65857143,43.14,17.40714286,10.94285714,300.4,8.7,306.6,295.4,37.9,5
iq,2005,22,6/4/2005,0.3782857,0.3693714,0.3631857,0.36124290000000003,61.75,298.4342857,299.47857139999996,295.67857139999995,307.3,292.7,34.92,86.70142857,61.75,17.2,10.01428571,300.609522399686,10.905545469903359,306.9,293.9,78.9,4
iq,2005,23,6/11/2005,0.13951429999999998,0.1401,0.14235,0.11854289999999999,40.44,297.3042857,298.48571430000004,296.22714289999993,303.9,293.7,51.0,94.59285714,40.44,17.78857143,7.171428571,300.1,9.166666667000001,305.4,295.0,19.5,8
iq,2005,24,6/18/2005,0.2890857,0.2256429,0.2247143,0.26512859999999994,104.83,297.37714289999997,298.62142860000006,295.32,304.8,293.4,29.01,89.19428571,104.83,16.82428571,8.528571429,300.6666667,9.833333332999999,306.3,295.0,73.7,2
iq,2005,25,6/25/2005,0.2915571,0.2460714,0.3518571,0.2604571,50.88,297.85714289999993,299.0571429,294.6442857,307.7,291.9,11.0,84.46714286,50.88,16.16857143,10.48571429,300.35,9.55,305.8,295.4,89.2,3
iq,2005,26,7/2/2005,0.2747143,0.1780143,0.2843143,0.2271714,23.6,296.82,298.49285710000004,294.40857139999997,307.4,292.4,26.6,88.38714286,23.6,15.87714286,10.72857143,299.8333333,8.766666667,306.7,293.8,92.0,5
iq,2005,27,7/9/2005,0.2008,0.20106670000000001,0.1622667,0.2214,43.24,297.86571430000004,299.4214286,294.5285714,308.3,290.4,23.91,84.69285714,43.24,16.03857143,11.1,300.8,10.7,307.5,294.6,40.9,7
iq,2005,28,7/16/2005,0.38692859999999996,0.3350571,0.3298429,0.4413429,109.71,296.98857139999996,297.59285710000006,292.23,308.2,288.3,8.7,77.37285714,109.71,13.92857143,11.81428571,300.8,11.13333333,307.2,290.6,167.1,3
iq,2005,29,7/23/2005,0.1680286,0.1343286,0.1865571,0.1472571,27.33,297.7942857,298.92857139999995,292.4557143,307.7,287.5,8.9,75.69714286,27.33,14.19142857,13.51428571,299.55,12.7,306.8,291.2,0.0,5
iq,2005,30,7/30/2005,0.3474857,0.2537,0.2769571,0.3653143,42.32,296.8985714,298.01428569999996,293.75,306.3,290.1,15.3,84.23857143,42.32,15.26,10.08571429,294.4,5.7,305.3,291.5,71.1,6
iq,2005,31,8/6/2005,0.32868569999999997,0.3132571,0.2262143,0.2740143,0.0,298.2214286,299.72857139999996,293.0357143,308.2,292.6,8.64,75.57142857,0.0,14.60857143,11.48571429,299.25,10.6,305.3,292.2,0.0,5
iq,2005,32,8/13/2005,0.28264290000000003,0.2270286,0.2825571,0.239,38.17,298.92571430000004,300.3357143,293.64,309.7,293.5,1.99,74.85571429,38.17,15.15,12.18571429,300.325,11.85,306.5,292.8,36.6,5
iq,2005,33,8/20/2005,0.2669857,0.2939286,0.336,0.2924857,17.85,299.6057143,300.42857139999995,291.7785714,310.5,290.7,6.0,64.65857143,17.85,13.59,14.2,299.3450079689893,12.018336960290355,305.8,290.3,69.6,4
iq,2005,34,8/27/2005,0.3288,0.2715571,0.2723,0.3005,69.62,298.42857139999995,299.67857139999995,294.9457143,309.0,292.9,15.82,83.85428571,69.62,16.44,10.81428571,300.75,13.1,308.0,293.3,127.0,0
iq,2005,35,9/3/2005,0.45683329999999994,0.3595833,0.35945,0.3801167,12.81,298.1842857,299.37142860000006,293.91857139999996,308.6,292.4,11.0,79.64714286,12.81,15.42857143,10.94285714,299.8,10.25,308.2,294.4,37.0,0
iq,2005,36,9/10/2005,0.33542859999999997,0.20071429999999998,0.3228857,0.3091429,36.98,300.05857139999995,301.2142857,294.0057143,309.3,293.4,4.2,71.97142857,36.98,15.51857143,13.71428571,301.18947456432045,11.834618680144672,307.8572722602041,294.8,44.0,0
iq,2005,37,9/17/2005,0.23942860000000002,0.2148714,0.2390429,0.2276,18.66,298.88,299.8071429,295.65857139999997,307.3,292.9,35.3,83.73,18.66,17.22285714,9.928571429,300.96203349512115,10.850178543182665,307.42793164551995,294.52444541810985,1.3,0
iq,2005,38,9/24/2005,0.18456670000000003,0.19525710000000002,0.15438570000000001,0.2124833,2.56,298.49857139999995,299.76428569999996,293.55571430000003,309.1,292.4,13.7,76.59571429,2.56,15.06,11.78571429,298.7666667,12.23333333,307.3,289.9,38.1,0
iq,2005,39,10/1/2005,0.4054167,0.42877139999999997,0.3706,0.4210857,29.8,301.17571430000004,302.92857139999995,293.7528571,314.0,294.8,4.2,67.21285714,29.8,15.33142857,14.82857143,301.65,13.5,310.1,293.7,30.125314305456413,2
iq,2005,40,10/8/2005,0.3321571,0.34636669999999997,0.2586143,0.3210429,54.7,299.11,300.25,293.89714289999995,312.7,292.1,4.6,74.95285714,54.7,15.43571429,12.35714286,301.8,14.9,309.3,294.0,80.8,4
iq,2005,41,10/15/2005,0.37342859999999994,0.2774833,0.37422859999999997,0.3522714,60.0,299.5157143,300.85714289999993,294.3857143,313.2,293.2,22.2,75.50857143,60.0,15.91571429,11.68571429,301.5,11.8,310.0,295.3,233.2,4
iq,2005,42,10/22/2005,0.3072571,0.2782143,0.35482859999999994,0.28695709999999996,73.97,299.5785714,301.1928571,295.7685714,310.5,291.9,35.08,81.69142857,73.97,17.41714286,12.24285714,302.1,12.7,309.5,294.7,64.0,3
iq,2005,43,10/29/2005,0.36355709999999997,0.3000429,0.28982859999999994,0.3261429,100.06,298.0657143,299.1642857,295.80285710000004,307.4,294.0,59.7,89.14285714,100.06,17.36428571,8.642857142999999,301.3,10.95,307.3,294.3,235.2,3
iq,2005,44,11/5/2005,0.1875714,0.2133714,0.1718571,0.1789571,59.15,299.4585714,301.47857139999996,296.80571430000003,308.6,294.9,49.85,87.23142857,59.15,18.55,10.78571429,301.2333333,10.3,307.3,294.8,102.1,5
iq,2005,45,11/12/2005,0.3938,0.29862859999999997,0.4019857,0.4103714,75.36,298.6,300.0785714,296.36,309.4,292.9,143.8,89.31,75.36,17.97428571,9.7,301.0645901587577,10.749048506836573,307.6,295.3,8.9,6
iq,2005,46,11/19/2005,0.4424286,0.3481714,0.3430714,0.47314290000000003,49.87,298.31,300.09285710000006,296.8957143,307.2,295.0,45.0,93.17714286,49.87,18.58285714,8.557142857,300.6,10.15,307.5,294.5,139.5,14
iq,2005,47,11/26/2005,0.28257140000000003,0.2206,0.2882143,0.24008569999999999,72.34,299.41285710000005,300.62857139999994,297.3942857,309.1,295.2,63.53,90.34857143,72.34,19.19428571,8.914285714,301.5,11.0,308.0,294.8,5.1,3
iq,2005,48,12/3/2005,0.3178143,0.3027,0.3369429,0.4171286,78.52,299.42,300.45,296.61285710000004,307.6,294.1,34.95,86.40857143,78.52,18.30428571,9.728571429,301.2666667,11.4,307.3,294.7,77.9,7
iq,2005,49,12/10/2005,0.3585857,0.2194857,0.2579143,0.2992714,60.5,299.21714289999994,300.70714289999995,296.65714289999994,308.4,295.4,71.8,87.72142857,60.5,18.36428571,9.1,301.1,12.5,307.8,294.5,54.1,11
iq,2005,50,12/17/2005,0.19844289999999998,0.1941,0.19301429999999997,0.247,46.91,298.57428569999996,300.25714289999996,297.18714289999997,307.0,295.4,46.9,92.95714286,46.91,18.94571429,8.2,301.1,11.55,307.0,295.3,6.0,2
iq,2005,51,12/24/2005,0.180575,0.1413333,0.2552833,0.1383714,151.0,298.02142860000004,299.37142860000006,297.19142860000005,304.4,295.5,113.36,95.67428571,151.0,18.91571429,6.485714286,301.3,9.9,306.6,295.9,81.1,6
iq,2006,52,1/1/2006,0.3546,0.21995,0.3225167,0.2563333,114.58,298.1814286,299.5785714,296.93571430000003,306.5,294.9,210.5,93.82142857,114.58,18.58428571,7.385714286,300.45,9.7,305.7,295.4,273.5,8
iq,2006,1,1/8/2006,0.19951429999999998,0.2393429,0.2276571,0.2155,38.78,298.83285710000007,299.64285710000007,292.87857139999994,307.8,292.4,15.2,73.16142857,38.78,14.52428571,12.31428571,300.43364715622545,12.178871261881,307.5,292.7,70.1,25
iq,2006,2,1/15/2006,0.2284,0.20207139999999998,0.19475,0.23035,138.46,298.72857139999996,300.3,296.37142860000006,307.7,293.5,47.6,88.33571429,138.46,18.16571429,9.885714286,300.78,11.0,307.5,294.4,60.1,21
iq,2006,3,1/22/2006,0.1743,0.13364289999999998,0.11175710000000001,0.1944286,88.85,298.46,300.1142857,296.32142860000005,307.3,295.0,52.2,89.95571429,88.85,17.94142857,9.142857142999999,300.5671752278414,10.381755975068643,306.8,294.5,54.8,10
iq,2006,4,1/29/2006,0.1517667,0.1377,0.1478,0.1607833,49.32,297.18857139999994,298.29285710000005,295.77714289999994,304.8,294.4,52.2,93.11428571,49.32,17.36428571,6.214285714,300.3,8.95,306.5,295.3,250.9,28
iq,2006,5,2/5/2006,0.3791143,0.30532859999999995,0.34597140000000004,0.37157140000000005,34.17,297.1657143,298.2214286,296.64714289999995,302.7,294.3,63.98,97.32,34.17,18.26428571,5.528571428999999,300.50316808158027,9.695564174445622,306.7,294.5,118.9,39
iq,2006,6,2/12/2006,0.2568143,0.13605,0.1978286,0.2583143,71.87,297.64,298.37857139999994,296.80857139999995,304.2,294.0,67.0,95.82714286,71.87,18.44285714,5.785714286,301.0,8.8,305.6,296.6,101.1,20
iq,2006,7,2/19/2006,0.3827,0.2506,0.2436571,0.2856,44.35,297.06428569999997,298.14285710000007,295.3642857,305.2,292.8,33.0,91.09857143,44.35,16.92714286,7.285714286,301.6,8.9,306.8,297.2,0.0,24
iq,2006,8,2/26/2006,0.2621143,0.1248,0.2153571,0.14478570000000002,23.44,298.93857139999994,300.7785714,295.96142860000003,308.3,292.9,72.2,86.03142857,23.44,17.60571429,10.78571429,301.24,10.64,307.3,294.3,0.3,28
iq,2006,9,3/5/2006,0.1786667,0.19593329999999998,0.14126670000000002,0.12828330000000002,79.13,298.2528571,299.87142860000006,296.76428569999996,306.9,295.1,50.38,92.60571429,79.13,18.40142857,8.028571429,300.4333333,9.566666667,305.9,294.9,26.9,26
iq,2006,10,3/12/2006,0.4246286,0.4113,0.3731857,0.3158571,94.99,297.92571430000004,299.10714289999993,297.20714289999995,304.0,294.7,130.6,96.36,94.99,18.90285714,6.414285714,301.0,9.55,306.3,294.9,93.0,8
iq,2006,11,3/19/2006,0.1924286,0.1158857,0.1940571,0.1712714,121.69,297.9314286,299.00714289999996,296.58142860000004,305.3,294.5,58.83,93.34714286,121.69,18.2,7.014285714,300.975,9.2,306.7,295.4,16.0,9
iq,2006,12,3/26/2006,0.2885667,0.17954,0.2972714,0.2236429,120.62,297.4942857,298.7857143,296.29571430000004,305.3,292.5,70.0,93.78714286,120.62,17.91142857,7.342857143,300.4,8.7,305.3,296.0,97.0,12
iq,2006,13,4/2/2006,0.24505,0.18885,0.22353330000000002,0.18166670000000001,121.46,298.04,299.23571430000004,297.06714289999996,304.9,294.8,88.81,95.02428571,121.46,18.73428571,6.957142857000001,301.3,10.0,306.7,295.0,53.9,18
iq,2006,14,4/9/2006,0.24167139999999998,0.2054,0.15601429999999997,0.2833143,41.68,297.7742857,299.4428571,296.0471428999999,308.3,293.8,87.9,91.81142857,41.68,17.61,9.571428571,300.9333333,10.26666667,306.7,295.6,178.1,9
iq,2006,15,4/16/2006,0.30112859999999997,0.2650571,0.2553143,0.2626857,75.33,297.8257143,298.81428569999997,296.9657143,305.5,292.9,66.46,95.51,75.33,18.71428571,7.428571429,301.3,10.3,306.9,294.4,49.0,9
iq,2006,16,4/23/2006,0.3309,0.2654714,0.3195571,0.2849429,69.6,298.06142860000006,299.17857139999995,296.45714289999995,306.4,293.9,54.86,92.11142857,69.6,18.08285714,7.4428571429999995,300.4,8.35,305.8,295.5,11.9,6
iq,2006,17,4/30/2006,0.2055714,0.23605,0.19191429999999998,0.1393714,74.93,296.85,297.70714289999995,295.0514286,305.3,291.7,39.6,90.86428571,74.93,16.55857143,7.757142857000001,300.0,8.466666667,306.5,292.5,34.0,6
iq,2006,18,5/7/2006,0.1516,0.0846,0.17631429999999998,0.1137286,65.07,297.63,299.02142860000004,296.38428569999996,306.3,293.6,38.84,93.63571429,65.07,17.96285714,8.414285714,300.85,9.1,306.3,295.5,115.0,8
iq,2006,19,5/14/2006,0.2866571,0.18715710000000002,0.2665143,0.28745709999999997,127.24,296.1842857,297.5571429,295.4528571000001,304.3,291.8,70.0,96.09857143,127.24,16.97714286,6.628571429,297.3,5.2,305.3,294.7,270.9,5
iq,2006,20,5/21/2006,0.3392857,0.3482857,0.31582859999999996,0.37457140000000005,1.52,296.0542857,296.9142857,290.0885714,305.6,287.2,0.1,72.03428571,1.52,12.11142857,12.37142857,298.2,11.7,304.7,292.4,2.0,7
iq,2006,21,5/28/2006,0.2065143,0.11714289999999998,0.1692714,0.17007139999999998,91.4,297.99285710000004,299.1142857,293.77714289999994,307.7,288.8,12.47,80.38571429,91.4,15.46,10.88571429,300.46666669999996,10.43333333,307.0,294.7,83.0,6
iq,2006,22,6/4/2006,0.09837143,0.1010667,0.1863143,0.09775,79.48,295.9871429,297.1714286,294.5571429,304.1,291.3,44.65,92.50571429,79.48,16.02571429,6.885714286,298.6,8.933333333,304.9,292.3,150.2,5
